0,1,Кефир,2,120.00
1,1,Молоко,1,50.00
2,1,Йогурт,3,80.00
3,1,Снежок,3,60.00
4,2,Хлеб белый,1,20.00
5,2,Хлеб черный,3,40.00
6,2,Хлеб с семечками,5,60.00
7,3,Шоколад черный,1,50.00
8,3,Шоколад черный дорогой,4,120.00
9,3,Шоколад белый,3,60.00
10,4,Лимонал,1,50.00
11,4,Тархун,4,55.00
12,4,Дюшес,3,45.00
13,4,Минералка,2,20.00
14,5,Шампунь,2,120.00
15,5,Гель для душа,2,120.00
16,5,Зубная паста,2,80.00
17,5,Обычное мыло,2,15.00
18,6,Конфеты шоколадные,1,150.00
19,6,Мармеладки,3,80.00
20,6,Лиденцы,2,50.00
